Barcode;ID;Researcher;Specie;Country;Region;City;Latitude and longitude;Date;Origin;Source;Host;ST;Plasmidome;Resistome;;;;;;;;;;;;;;;Virulome;k locus;wzi;wzc;fim type;;Serotype ;Serovar;Heavy metal/ QAC genes;Access no. (GB);Paper published;Antibiogram;;;;;;;;;;;;;;;;;;;;;;;Sequencer ;Sequencing date;Assembler;Date of assembly;Genome (bp);Contigs no.
SQ169;Br10;Rosineide;Escherichia coli;Brazil;Southeast;Uberlândia (MG);-18.881786 -48.259878;October, 2014;Human;Urine;Homo sapiens;ST224;p0111-like, IncX1-like;blaCTX-M-2;-;-;-;-;aac(3)-Via, aadA1;-;-;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul1, sul3;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimG, fimF, fimD, fimC, fimI, fimE, fimB, gad, lpfA;NA;NA;NA;fimH61 ;B1;O8:H23;NA;emrD, yjiO, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, acrf, acrE, emrK, tehA, tolC, mdtE, mdtF, mdtK, qacE, qacF, qacE;JAAUHV000000000.1;-;S;S;S;R;S;S;R;R;R;R;S;R;S;R;S;R;S;S;R;R;R;S;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4746567;136
SQ170;10;Albalúcia;Escherichia coli;Brazil;Northeast;João Pessoa (PB);-7.135449 -34.840253;November, 2018;Human;Blood;Homo sapiens;ST744;IncFII, IncN, IncX1-like, IncFIB-like;blaTEM-104, blaCTX-M-55, blaCMY-2;catA1, floR;-;tet(A), tet(B);-;aph(3')-Ia, aadA5, aph(3'')-Ib, aph(6)-Id, aac(3)-IId;-;dfrA17;-;mph(A), mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-56T;sul1, sul2;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, entB, fimD, fimC, fimI, fimE, fimB, iroB, iroC, iroD, iroE, iroN, cma, gad, iss;NA;NA;NA;fimH54;A;O89:H10;NA;mdtK, tolC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, sugE, tehA, emrD, emrK, yjiO, mdtF, mdtE, mvrC, acrE, acrf;JAAUXN000000000.1;-;S;S;S;R;R;S;R;R;R;R;R;R;S;R;R;R;R;S;R;R;R;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4918623;273
SQ172;KPC1445;Maria Cristina;Escherichia coli;Brazil;South;Maringá (PR);-23.399730 -51.956213;July, 2017;Human;Urine;Homo sapiens;ST744;IncA/C2;blaNDM-1;cmlA1, catA1;-;tet(A), tet(B), tet(C) ;-;aadA2, aph(3')-Ia, aph(3'')-Ib, aph(6)-Id;-;dfrA15;-;erm(42), mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-56T;sul1, sul2;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, entB, fimD, fimC, fimI, fimE, fimB, gad;NA;NA;NA;fimH54;A;O89:H10;NA;mdtK, tolC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, tehA, emrD, emrK, yjiO, mdtE, mdtF, acrE, acrf;JAAVKM000000000.1;-;R;R;R;R;R;R;R;R;R;R;R;S;S;S;R;R;R;S;R;R;R;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;4728650;115
SQ177;Ecol300;Maria Cristina;Escherichia coli;Brazil;South;Maringá (PR);-23.399730 -51.956213;July, 2018;Human;Urine;Homo sapiens;ST131;Col156-like, IncFIA, IncFII(pRSB107);blaTEM-1B, blaCTX-M-15, blaOXA-1;catB3;-;tet(A);-;aadA5, aph(3'')-Ib, aph(6)-Id;-;dfrA17;-;mph(A); aac(6')-Ib-cr, gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;sul1, sul2;-;-;-;fepA, fes, entF, fepC, fepB, entC, entE, entB, entA, aslA, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, fimG, fimD, fimC, fimI, fimE, yagV/ecpE, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, sat, iucC, iucB, iucA, kpsD, senB, papC, papD, papJ, papK, papF, papG, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, papB, astA, gad, iha, iss;NA;NA;NA;fimH30 ;B2;O25:H4;NA;emrK, acrf, acrE, tehA, yjiO, mvrC, emrD, tolC, mdtK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtE, mdtF;JAAVKL000000000.1;-;S;S;S;R;R;S;R;R;R;R;S;R;R;R;R;R;R;S;R;R;R;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5079824;170
SQ189;URO10;Maria Cristina;Escherichia coli;Brazil;South;Maringá (PR);-23.399730 -51.956213;June, 2018;Human;Urine;Homo sapiens;ST131;IncFIA, IncFII;blaCTX-M-27;-;-;tet(A);-;aadA5, aph(3'')-Ib, aph(6)-Id;-;dfrA17;-;mph(A);gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;sul1, sul2;-;-;-;aslA, yagV/ecpE, yagW/ecpD, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, fimE, fimI, fimC, fimD, fimG, kpsD, entA, entB, entE, entC, fepB, fepC, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, sat, iucC, iucB, iucA, papB, entF, fes, fepA, senB, gad, iha, iss;NA;NA;NA;fimH30;B2;O25:H4;NA;emrK, acrE, acrf, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtK, emrD, yjiO, tolC, mvrC, tehA, mdtE, mdtF;JAAVKK000000000.1;-;S;S;S;S;S;S;S;R;R;R;S;S;S;S;R;R;S;S;S;S;S;R;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5158938;185
SQ191;Ecol390;Maria Cristina;Escherichia coli;Brazil;South;Maringá (PR);-23.399730 -51.956213;January, 2019;Human;Urine;Homo sapiens;ST131;IncFIA, IncFIB-like;blaOXA-1, blaCTX-M-15;catB3;-;-;-;aac(3)-IIa ;-;-;-;-; aac(6')-Ib-cr, gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;-;-;-;-;papB, entA, entB, entE, entC, fepB, fepC, entF, fes, fepA, aslA, fimG, fimD, fimC, fimI, fimE, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, cnf1, hlyD, hlyB, hlyA, hlyC, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagW/ecpD, yagV/ecpE, kpsD, iucA, iucB, iucC, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, papG, papF, papK, papJ, papD, papC, sat, gad, iha, iss;NA;NA;NA;fimH30;B2;O25:H4;NA;mdtK, acrE, acrf, mvrC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, tehA, yjiO, emrD, emrK, mdtE, mdtF, tolC;JAAVKJ000000000.1;-;S;S;S;R;R;S;R;R;R;R;S;R;S;R;S;R;R;S;R;R;R;S;-;NextSeq;July,2019;Unicycler v0.4.8;January, 2020;5194254;215
SQ203;L-BL-IV-4;Marco Vianelo;Escherichia coli;Brazil;North;São Gabriel da Cachoeira (AM);-0.148069 -67.215634;2013;Human;Feces;Homo sapiens;ST224;IncFIA, IncFIB-like, IncFII-like;blaTEM-1B;catA1;-;tet(B);-;aadA2, aac(3)-IId ;-;dfrA12;-;mph(A), mdf(A);qepA4, parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul1;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimI, fimC, fimD, fimF, fimG, fimB, fimE, gad, lpfA;NA;NA;NA;fimH61 ;B1;O8:H23;NA;mdtK, acrf, acrE, tolC, yjiO, qacEdelta1, mdtE, mdtF, emrD, emrK, tehA, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN;JAAVLA000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;R;R;R;R;R;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4859002;102
SQ204;H-BL-II-11(3);Marco Vianelo;Escherichia coli;Brazil;North;São Gabriel da Cachoeira (AM);-0.148069 -67.215634;2013;Human;Feces;Homo sapiens;ST393;IncQ1-like, IncFIA, IncFIB;blaTEM-1B;-;-;tet(B);-;aadA5, aph(3'')-Ib, aph(6)-Id;-;dfrA17;-;mph(A), mdf(A);parE-416F, gyrA-83L, gyrA-87N, parC-80I, parC-57T;sul1, sul2;-;-;-;ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, yagW/ecpD, yagZ/ecpA, ykgK/ecpR, entB, gspG, kpsD, afaB-I, afaC-I, draD, draP, chuV, chuU, shuT, shuA, fimG, fimD, fimC, fimI, fimE, fimB, papX, papG, papF, papK, papJ, papD, papC, papH, papB, papI, sat, iutA, iucD, iucC, iucB, iucA, afaA, daaF, air, eilA, gad, iha, iss, lpfA, nfaE;NA;NA;NA;fimH54 ;D;O15:H1;NA;mdtK, emrD, mvrC, emrK, acrf, acrE, tolC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtF, mdtE, tehA, yjiO;JAAVKZ000000000.1;-;S;S;R;S;S;S;S;S;R;R;S;S;R;S;R;R;S;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5132152;231
SQ205;G-BL-II-10;Marco Vianelo;Escherichia coli;Brazil;North;São Gabriel da Cachoeira (AM);-0.148069 -67.215634;2013;Human;Feces;Homo sapiens;ST224;IncFII-like, IncFIA, IncFIB-like;blaTEM-1B;catA1;-;tet(B);-;aac(3)-IId ;-;-;-;mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;-;-;-;-;yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimG, fimF, fimD, fimC, fimI, fimE, fimB, gad, lpfA;NA;NA;NA;fimH61 ;B1;O8:H23;NA;tolC, acrE, acrf, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, yjiO, mdtF, mdtE, tehA, emrD, emrK, mdtK;JAAVKY000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;R;S;R;S;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4835154;108
SQ206;E-BL-II-05(2);Marco Vianelo;Escherichia coli;Brazil;North;São Gabriel da Cachoeira (AM);-0.148069 -67.215634;2013;Human;Feces;Homo sapiens;ST131;IncFIA, IncFII(pRSB107);blaTEM-1B;-;-;tet(A);-;aadA5, aph(3'')-Ib, aph(6)-Id, aac(3)-IId ;-;dfrA17;-;mphA;gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;sul1, sul2;-;-;-;fepA, fes, entF, fepC, fepB, entC, entE, entB, entA, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagW/ecpD, yagV/ecpE, aslA, fimG, fimD, fimC, fimI, fimE, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, papB, iucA, iucB, iucC, sat, senB, kpsD, draP, draC, draB, chuS, chuA, chuT, chuW, chuX, chuY, chuU, chuV, daaF, draA, gad, iha, iss, nfaE;NA;NA;NA;fimH30;B2;O25:H4;NA;acrE, acrf, mvrC, tehA, yjiO, emrD, emrK, mdtK, tolC, mdtE, mdtF, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC;JAAVKX000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;S;R;R;S;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5086308;168
SQ207;C-BL-II-03(2);Marco Vianelo;Escherichia coli;Brazil;North;São Gabriel da Cachoeira (AM);-0.148069 -67.215634;2013;Human;Feces;Homo sapiens;ST393;IncQ1-like, IncFIA, IncFIB(pB171);blaTEM-1B;-;-;tet(B);-;aadA5, aph(3'')-Ib, aph(6)-Id;-;dfrA17;-;mph(A), mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-57T, parE-416F;sul1, sul2;-;-;-;ybtQ, ybtX, ybtS, entB, ykgK/ecpR, yagZ/ecpA, yagW/ecpD, kpsD, gspG, afaB-I, afaC-I, draD, draP, chuV, chuU, shuT, shuA, fimG, fimD, fimC, fimI, fimE, fimB, iucA, iucB, iucC, iucD, iutA, sat, papI, papB, papH, papC, papD, papJ, papK, papF, papG, papX, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, daaF, afaA, air, eilA, gad, iha, iss, lpfA, nfaE;NA;NA;NA;fimH54 ;D;O15:H1;NA;mdtK, emrD, emrK, mvrC, tolC, acrE, acrf, mdtF, mdtE, yjiO, tehA, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN;JAAVKW000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;R;R;R;S;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5092809;228
SQ208;B-BL-II-01(1);Marco Vianelo;Escherichia coli;Brazil;North;São Gabriel da Cachoeira (AM);-0.148069 -67.215634;2013;Human;Feces;Homo sapiens;ST131;IncFIA, IncFII(pRSB107);blaTEM-1B;-;-;tet(A);-;aac(3)-IId, aadA5,  aph(3'')-Ib, aph(6)-Id;-;dfrA17;-;mph(A);gyrA-83L, gyrA-87N, parC-80I, parC-84V, parE-529L;sul1, sul2;-;-;-;daaF, draA, chuV, chuU, chuY, chuX, chuW, chuT, chuA, chuS, fepA, fes, entF, fepC, fepB, entC, entE, entB, entA, aslA, fimG, fimD, fimC, fimI, fimE, kpsD, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, sat, iucC, iucB, iucA, papB, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagW/ecpD, yagV/ecpE, senB, draB, draC, draP, gad, iha, iss, nfaE;NA;NA;NA;fimH30 ;B2;O25:H4;NA;mvrC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, tolC, mdtF, mdtE, emrK, yjiO, mdtK, tehA, emrD, acrE, acrf;JAAVKV000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;R;R;R;S;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5041388;186
SQ237;M-ET-20;Marco Vianelo;Escherichia coli;Brazil;North;São Gabriel da Cachoeira (AM);-0.148069 -67.215634;2013;Human;Feces;Homo sapiens;ST648;IncQ1-like, IncFII(pRSB107), IncFIB-like, IncFIA;blaTEM-1B;-;-;tet(B);-;aph(3'')-Ib, aph(6)-Id;-;dfrA14;-;erm(B), mph(A), mdf(A);parE-458A, gyrA-83L, gyrA-87N, parC-80I;sul2;-;-;-;ompA, yagV/ecpE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, entB, entC, fepB, kpsD, chuV, chuU, chuT, air, eilA, gad, lpfA;NA;NA;NA;-;F;O1:H6;NA;acrE, acrf, tehA, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, emrK, emrD, mdtK, yjiO, mvrC, mdtF, mdtE, tolC;JAAVKU000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;S;S;R;R;S;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5207593;229
SQ248;L44;Eliana;Escherichia coli;Brazil;South;Londrina (PR);-23.325983 -51.128847;2015;Human;Blood;Homo sapiens;ST457;IncA/C2, IncFII, IncI2, IncI1, IncQ1-like, IncFIB-like;blaKPC-2, blaTEM-1B;floR;-;tet(A);-;aph(3')-Ia, aph(3'')-Ib, aph(6)-Id;fosA3;dfrA5;-;mdf(A);parE-458A, gyrA-83L, gyrA-87Y, parC-80I;sul2;-;-;-;fimG, fimF, fimD, fimC, fimI, fimE, fimB, kpsD, entC, iroN, iroE, iroD, iroC, iroB, chuV, chuU, chuW, chuT, shuA, papB, papC, papD, papJ, papK, papX, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ykgK/ecpR, air, eilA, gad, iss, lpfA, mchF;NA;NA;NA;fimH145;F;O11:H25;NA;emrK, mvrC, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, yjiO, acrf, acrE, tolC, emrD, mdtK, tehA, mdtF, mdtE;JAAVLJ000000000.1;-;S;S;S;S;S;S;S;S;R;R;S;S;R;S;R;R;S;S;S;S;S;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5328431;274
SQ253;IIF7;Raquel;Escherichia coli;Brazil;Southeast;Rio de Janeiro (RJ);-22.842854 -43.233870;December, 2015;Human;Rectal swab;Homo sapiens;ST10;Col(BS512);blaCMY-2;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;ompA, daaF, fimE, fimI, fimC, fimD, fimG, entB, fyuA, ybtE, ybtT, ybtU, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, kpsD, yagY/ecpB, yagZ/ecpA, iucA, iucB, iucC, iucD, iutA, sat, draA, afaB-I, afaC-I, draP, papB, gad, iha, iss, nfaE;NA;NA;NA;fimH47;A;O11:H4;NA;tolC, mdtN, phnP, phnO, phnN, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtK, yjiO, sugE, tehA, emrK, acrE, acrf, mdtF, mdtE, mvrC, emrD;JAAVLI000000000.1;-;S;S;S;S;S;S;S;R;S;S;R;S;S;S;S;S;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5037045;224
SQ254;F208;Raquel;Escherichia coli;Brazil;Southeast;Rio de Janeiro (RJ);-22.842854 -43.233870;2010;Animal;Chicken carcass;Gallus gallus domesticus;ST115;ColpVC,Col8282;blaCMY-2, blaCTX-M-2, blaTEM-1B;-;-;tet(A);-;aph(3'')-Ib, aph(6)-Id;-;dfrA7;-;mdf(A);gyrA-83L;sul1, sul2;-;-;-;ykgK/ecpR, yagZ/ecpA, yagW/ecpD, shuA, shuT, chuV, astA, ybtS, ybtX, ybtQ, ybtP, ybtA, irp2, irp1, ybtU, ybtT, ybtE, fyuA, fimG, fimD, fimC, fimI, fimE, fimB, kpsD, gad, iss;NA;NA;NA;fimH270 ;D;O51:H11;NA;mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, mdtK, emrD, acrE, acrf, emrK, yjiO, mdtE, mdtF, qacE, tehA, sugE, tolC, phnC, phnd, mvrC ;JAAVLH000000000.1;-;S;S;S;R;S;S;S;R;R;S;S;S;S;S;S;S;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;March, 2020;5432072;512
SQ255;I585 ;Raquel;Escherichia coli;Brazil;Southeast;Niteroi (RJ);-22.910316 -43.193895;February, 2015;Human;Blood;Homo sapiens;ST744;IncQ1-like, IncI1, IncFIB-like;blaTEM-1B, blaCTX-M-1, blaCMY-2;catA1;-;tet(A), tet(B);-;aph(3')-Ia, aph(3'')-Ib, aph(6)-Id, aadA5;-;dfrA17;-;mph(A), mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-56T;sul1, sul2;-;-;-;entB, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fimD, fimC, fimI, fimE, fimB, iroN, iroE, iroD, iroC, iroB, gad, iss, mchF, tsh;NA;NA;NA;fimH54 ;A;O89:H9;NA;mdtK, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtF, mdtE, tehA, emrD, emrK, yjiO, acrE, acrf, tolC, sugE;JAAVLG000000000.1;-;S;S;S;R;S;S;S;R;R;R;R;S;S;S;R;R;R;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4939542;231
SQ256;D114 ;Raquel;Escherichia coli;Brazil;Southeast;Rio de Janeiro (RJ);-22.842854 -43.233870;November, 2015;Human;Urine;Homo sapiens;ST191;IncI1 ;blaCMY-2;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;fimF, fimD, fimC, fimI, fimE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ompA, gad, lpfA;NA;NA;NA;fimH38;A;O128ab:H20;NA;tolC, acrf, acrE, mvrC, mdtK, sugE, tehA, yjiO, emrK, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN, mdtE, mdtF, emrD ;JAAVLF000000000.1;-;S;S;S;S;R;S;S;S;S;S;R;S;S;S;S;S;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4764384;92
SQ257;B5EC;Louise;Escherichia coli;Brazil;North;Belém (PA);-1.432212 -48.492795;May, 2019;Environmental;Water;NA;ST1722;IncI1 ;blaCTX-M-8;-;-;-;-;-;-;-;-;mdf(A);qnrB19;-;-;-;-;ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, yagV/ecpE, kpsD, entB, entC, fepB, chuV, chuU, chuY, chuT, shuA, fimB, fimE, fimI, fimC, fimD, fimG, fimH, air, eilA, gad, lpfA;NA;NA;NA;fimH153;F;O1:H25;NA;mdtK, emrD, tolC, acrE, acrf, emrK, tehA, mdtF, mdtE, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, yjiO;JAAVJP000000000.1;-;S;S;S;R;S;S;R;R;S;S;S;S;S;S;S;S;S;S;R;R;R;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5065824;132
SQ258;BFP(2);Bruna;Escherichia coli;Brazil;North;Palmas (TO);-10.227448 -48.321311;August, 2019;Food;Chicken meat;Gallus gallus domesticus;ST1730;IncN, p0111;blaCTX-M-55, blaTEM-141;-;-;tet(A);-;aadA5;fosA3;dfrA17;-;mdf(A);-;sul2;-;-;-;fimG, fimD, fimC, fimI, fimE, yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, ompA, gad, iss, lpfA;NA;NA;NA;fimH32;B1;O28:H10;NA;emrK, mvrC, yjiO, mdtF, mdtE, acrf, acrE, tolC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, tehA, mdtN, emrD, mdtK;JAAUXR000000000.1;-;S;S;S;R;S;S;S;R;S;S;S;S;S;S;R;S;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5003930;225
SQ259;BFP(1);Bruna;Escherichia coli;Brazil;North;Palmas (TO);-10.227448 -48.321311;August, 2019;Food;Chicken meat;Gallus gallus domesticus;ST38;IncQ1-like, IncFII-like, IncFIC(FII)-like;blaCTX-M-2;-;-;tet(B);-;aph(6)-Id, aph(3'')-Ib;-;dfrA7;-;mdf(A);gyrA-83L, gyrA-87G, parC-80I;sul1, sul2;-;-;-;fimB, fimE, fimI, fimC, fimD, fimF, fimG, fimH, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, entB, chuV, shuT, shuA, papC, papD, papJ, papK, papF, papG, papB, eilA, gad, iss;NA;NA;NA;fimH3 ;D;H15;NA;mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, tolC, emrD, mvrC, emrK, tehA, mdtF, mdtE, qacE, mdtK, acrE, acrf;JAAUXS000000000.1;-;S;S;S;R;S;S;R;R;R;R;S;R;S;S;R;R;S;S;R;R;R;R;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5155546;265
SQ260;M2C;Herrison;Escherichia coli;Brazil;South;Londrina (PR);-23.19324 -51.10350;May, 2019;Environmental;Water;NA;ST354;IncI1, IncFIB-like;blaCTX-M-14;-;-;-;-;aac(3)-Via, aadA1;-;-;-;mdf(A);gyrA-83L, gyrA-87N, parC-80I, parC-84G, parE-355T;sul1, sul2;-;-;-;ibeA, fimF, fimD, fimC, fimI, fimE, fimB, entB, entE, fepB, fes, fepA, irp1, irp2, ybtA, ybtP, ybtQ, ybtX, ybtS, kpsD, ykgK/ecpR, yagZ/ecpA, yagY/ecpB, yagX/ecpC, yagW/ecpD, fyuA, ybtE, ybtT, ybtU, shuA, chuT, chuW, chuU, chuV, air, eilA, gad, lpfA;NA;NA;NA;fimH58 ;F;O11:H4;NA;yjiO, emrD, mvrC, mdtN, tolC, acrE, acrf, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtK, tehA, qacE, emrK, mdtE, mdtF;JAAVLB000000000.1;-;S;S;S;R;S;S;R;R;R;R;S;S;S;R;S;R;S;S;R;R;R;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;5177688;196
SQ261;B13EC;Louise;Escherichia coli;Brazil;North;Belém (PA);-1.432212 -48.492795;May, 2019;Environmental;Water;NA;ST4434;IncI1;blaCTX-M-8;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;yagW/ecpD, yagX/ecpC, yagY/ecpB, yagZ/ecpA, fimD, fimI, fimE, gad, iss, lpfA;NA;NA;NA;fimH31 ;B1;O29:H7;NA;yjiO, acrE, acrf, emrK, tehA, mdtE, mdtF, emrD, mdtK, tolC, phnC, phnd, phnE, phnF, phnG, phnH, phnI, phnJ, phnK, phnL, phnM, phnN, phnO, phnP, mdtN;JAAVJO000000000.1;-;S;S;S;S;S;S;S;R;S;S;S;S;S;S;R;S;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4928702;167
SQ262;B1EC;Louise;Escherichia coli;Brazil;North;Belém (PA);-1.432212 -48.492795;May, 2019;Environmental;Water;NA;Unknown;IncI1;blaCTX-M-8;-;-;-;-;-;-;-;-;mdf(A);-;-;-;-;-;ompA, fimE, fimI, fimC, fimD, fimG, gspM, entB, gad;NA;NA;NA;fimH23 ;A;O120:H32;NA;mdtK, tehA, yjiO, mdtN, phnP, phnO, phnN, phnM, phnL, phnK, phnJ, phnI, phnH, phnG, phnF, phnE, phnd, phnC, mdtE, mdtF, emrK, emrD, tolC, acrE, acrf;JAAVJN000000000.1;-;S;S;S;S;R;S;S;R;S;S;S;R;S;S;S;S;S;S;S;S;S;S;-;NextSeq;September, 2019;Unicycler v0.4.8;January, 2020;4657997;120
